Date de fin de période,Date de début de période,Période de paie (1-3),"Type de salaire (T=horaire, F=période)",Numéro du projet,Numéro de l'employé,"Type de travail (0=bureau, 1=chantier)",Code de métier,Classe,Code de région,Type de chantier,Taux de salaire,Nombre d'heures régulières,Nombre d'heures temps + «,Nombre d'heures temps x 2,Numéro de G/L vacances à payer,Numéro de G/L fonds de qualification à payer,Pourcentage de vacances,Numéro de G/L S.S.T. à payer,Taxe de vente assurance - $/heure,Taxe de vente assurance - %,Rég.enr.pens./Av.sociaux - $ (employé),Rég.enr.pens./Av.sociaux - $ (employeur),Rég.enr.pens./Av.sociaux - % (employé),Rég.enr.pens./Av.sociaux - % (employeur),Rég.enr.pens./Av.sociaux - $/hre (employé),Rég.enr.pens./Av.sociaux - $/hre (employeur),Syndicat - Nom,Syndicat - Local,Syndicat - $/mois,Syndicat - $/heure régulière,Syndicat - $/heure temps + «,Syndicat - $/heure temps x 2,Syndicat - $/période,Syndicat - %,Syndicat - Cotisation minimum / période,Syndicat - Nbre d'hres max. cotisables / pér.,Syndicat - % applicable aux vacances (O/N),Mnt d'av.sociaux pour rapport CCQ (employé),Mnt d'av.sociaux pour rapport CCQ (employeur),Montant de syndicat pour rapport CCQ,Montant cotisable pour les vacances,Equipement de sécurité - $/heure,Primes - Numéros (5x5),Primes - % (5x6),Primes - $/hre (5x5),Primes - Nombre d'heures régulières (5x5),Primes - Nombre d'heures T + « (5x5),Primes - Nombre d'heures T x 2 (5x5),Montant total de prime 1,Montant total de prime 2,Montant total de prime 3,Montant total de prime 4,Montant total de prime 5,Numéro de semaine (0-2),Province (1-12),n / a,Statut de l'employé,Annexe de salaire,Nombre d'heures assurable ass.-emploi,Date du jour,Taux fonds de qualification,Mnt. à l'heure sans max. pour syndicat,Salaire assurable possible pour S.S.T.,Excédent de salaire pour S.S.T.,Profil / Métier / Classe,Numéro de G/L dépenses salaires,Numéro de G/L charges sociales,Numéro de G/L vacances chantier,Numéro de G/L C.C.Q.,Code d'activité,Montant contribution sectorielle,Vacances versées (non comptabilisées),Vacances versées (comptabilisées),Poste de G/L pour les vac. courues à payer,Vacances versées - Total,Feuille de temps facturée (T/F),Numéro de produit,Description,Montant facturé,Numéro de G/L vente,Nombre d'heures facturées,Numéro du compte ouvert,Dernière paye versée à l'employé (T/F),Hres assurables pour vac. non comptabilisées,Hres assurables pour vac. comptabilisées,Contribution sectorielle,Calcul du % de vac. sur la dern. paye versée (T/F),Code identification unique,Unité de classification SST,Calcul hebdomadaire du max.ass.annuel (T/F),Nombre d'heures régulières - Semaine 1,Calculer un férié (T/F),"Versement de férié (1=sem 1, 2=sem 2, 3= 2sem.)",Exclusion RBQ (T/F),Vacances versées (non comptabilisées)-sem. 2,Vacances versées (comptabilisées)- sem. 2,% de vac. sur solde de pér. de réf. seulement,SSYNDHEB,STAXEASSE,SAPCHQCH,SAPCHQTA
2018/06/02,2018/05/27,1,TRUE,,0003,0,,,,,29.20,34.00,0.00,0.00,0.00,0.00,0.1050,0.004600,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,992.80,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,34.00,2018/06/02,0.00,0.000,1123.04,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,104.24,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,HIHHPHH02,90010,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,,0011,0,,,,,21.85,26.00,0.00,0.00,0.00,0.00,0.0650,0.057310,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,568.10,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,26.00,2018/06/02,0.00,0.000,605.03,0.00,000000011R,34100,34200,34300,34400,,0.00,0.00,0.00,0.00,36.93,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,HYJU232ZB,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018012,0078,1,160,,06,C,39.10,31.00,0.00,0.00,157.57,0.00,0.1300,0.057310,2.270,0.090000,0.00,0.00,0.000000,0.000000,3.314,6.425,FTQ,0009,0.00,0.000,0.000,0.000,19.55,0.000000,0.00,0.00,N,102.73,199.18,20.64,1212.10,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,31.00,2018/06/02,0.00,0.035,1453.77,353.85,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.62,FALSE,PP88UE3BW,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018018,0078,1,160,,06,C,39.10,9.00,0.00,0.00,45.75,0.00,0.1300,0.057310,2.270,0.090000,0.00,0.00,0.000000,0.000000,3.314,6.425,FTQ,0009,0.00,0.000,0.000,0.000,19.55,0.000000,0.00,0.00,N,29.83,57.83,0.32,351.90,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,9.00,2018/06/02,0.00,0.035,422.07,102.73,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.18,FALSE,7NTOHGJPS,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,,0079,0,,,,,22.71,40.00,0.00,0.00,0.00,0.00,0.0850,0.004600,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,908.40,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,40.00,2018/06/02,0.00,0.000,985.61,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,77.21,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,AAT641Z8K,90010,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,,0086,0,,,,,24.18,16.00,0.00,0.00,0.00,0.00,0.0650,0.057310,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,386.88,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,16.00,2018/06/02,0.00,0.000,412.03,0.00,000000086R,34100,34200,34300,34400,,0.00,0.00,0.00,0.00,25.15,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,9LVMZCO9D,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018012,0086,0,,,,,24.18,4.00,0.00,0.00,0.00,0.00,0.0650,0.057310,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,96.72,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,4.00,2018/06/02,0.00,0.000,103.01,0.00,000000086R,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,6.29,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,RMUKE8UQO,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018013,0086,0,,,,,24.18,8.00,0.00,0.00,0.00,0.00,0.0650,0.057310,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,193.44,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,8.00,2018/06/02,0.00,0.000,206.01,0.00,000000086R,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,12.57,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,AKBN7GECP,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018014,0086,0,,,,,24.18,8.00,0.00,0.00,0.00,0.00,0.0650,0.057310,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,193.44,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,8.00,2018/06/02,0.00,0.000,206.01,0.00,000000086R,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,12.57,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,68H5ABUMA,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018018,0086,0,,,,,24.18,4.00,0.00,0.00,0.00,0.00,0.0650,0.057310,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,96.72,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,4.00,2018/06/02,0.00,0.000,103.01,0.00,000000086R,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,6.29,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,L86ENGICD,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018014,0090,1,160,,06,D,38.77,40.00,0.00,0.00,201.60,0.00,0.1300,0.057310,2.100,0.090000,0.00,0.00,0.000000,0.000000,3.067,6.255,FTQ,0009,0.00,0.000,0.000,0.000,19.39,0.000000,0.00,0.00,O,122.68,250.20,20.79,1550.80,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,R1,40.00,2018/06/02,0.00,0.035,1856.52,437.26,00000090RL,34100,34200,34300,34400,06101,1.72,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,1ASHKVNEC,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000017025,0093,1,160,,06,C,39.10,3.50,0.00,0.00,17.79,0.00,0.1300,0.057310,2.270,0.090000,0.00,0.00,0.000000,0.000000,3.314,6.425,FTQ,0009,0.00,0.000,0.000,0.000,19.55,0.000000,0.00,0.00,N,11.60,22.49,19.67,136.85,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,3.50,2018/06/02,0.00,0.035,164.14,39.84,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.07,FALSE,92A3Z38NV,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018014,0093,1,160,,06,D,38.77,3.50,0.00,0.00,17.64,0.00,0.1300,0.057310,2.100,0.090000,0.00,0.00,0.000000,0.000000,3.067,6.255,FTQ,0009,0.00,0.000,0.000,0.000,19.39,0.000000,0.00,0.00,O,10.73,21.89,0.12,135.70,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,R1,3.50,2018/06/02,0.00,0.035,162.45,39.43,00000093RL,34100,34200,34300,34400,06101,0.15,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,8KKHX39EG,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018020,0093,1,160,,06,C,39.10,33.00,0.00,0.00,167.74,0.00,0.1300,0.057310,2.270,0.090000,0.00,0.00,0.000000,0.000000,3.314,6.425,FTQ,0009,0.00,0.000,0.000,0.000,19.55,0.000000,0.00,0.00,N,109.36,212.03,1.16,1290.30,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,33.00,2018/06/02,0.00,0.035,1547.57,375.63,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.66,FALSE,WNOCM024L,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,,0104,0,,,,,33.71,14.00,0.00,0.00,0.00,0.00,0.1050,0.005510,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,471.94,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,14.00,2018/06/02,0.00,0.000,521.49,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,49.55,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,VADYV9A0O,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000017027,0104,0,,,,,33.71,3.00,0.00,0.00,0.00,0.00,0.1050,0.005510,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,101.13,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,3.00,2018/06/02,0.00,0.000,111.75,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,10.62,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,IK0V65ML0,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000017037,0104,0,,,,,33.71,5.00,0.00,0.00,0.00,0.00,0.1050,0.005510,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,168.55,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,5.00,2018/06/02,0.00,0.000,199.25,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,17.70,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,VSS5EVACC,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018014,0104,0,,,,,33.71,18.00,0.00,0.00,0.00,0.00,0.1050,0.005510,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,606.78,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,18.00,2018/06/02,0.00,0.000,670.49,0.00,,43100,43200,,,,0.00,0.00,0.00,0.00,63.71,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,6MLLM7C8I,80020,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018014,0112,1,160,2,06,D,38.56,40.00,0.00,0.00,200.51,0.00,0.1300,0.057310,2.100,0.090000,0.00,0.00,0.000000,0.000000,2.147,5.515,FTQ,0135,0.00,0.000,0.000,0.000,13.57,0.000000,0.00,0.00,O,85.88,220.60,15.57,1542.40,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,R1,40.00,2018/06/02,0.00,0.050,1847.03,427.77,0000112MRL,34100,34200,34300,34400,06101,1.72,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,S541BEXJH,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018009,0114,1,160,,06,C,39.10,32.00,0.00,0.00,162.66,0.00,0.1300,0.057310,2.270,0.090000,0.00,0.00,0.000000,0.000000,3.314,6.425,FTQ,0009,0.00,0.000,0.000,0.000,19.55,0.000000,0.00,0.00,N,106.05,205.60,20.67,1251.20,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,32.00,2018/06/02,0.00,0.035,1500.68,294.09,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.64,FALSE,6F75U10PQ,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018009,0114,0,,,,,35.48,2.00,0.00,0.00,0.00,0.00,0.0650,0.057310,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,70.96,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,2.00,2018/06/02,0.00,0.000,75.57,14.81,000000114R,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,4.61,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,4I26VR0CU,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018011,0114,0,,,,,35.48,5.00,0.00,0.00,0.00,0.00,0.0650,0.057310,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,177.40,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,5.00,2018/06/02,0.00,0.000,188.93,37.02,000000114R,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,11.53,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,SB170NEBG,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018014,0117,1,713,,06,D,30.30,40.00,0.00,0.00,157.56,0.00,0.1300,0.057310,2.100,0.090000,0.00,0.00,0.000000,0.000000,2.397,6.255,FTQ,0791,0.00,0.000,0.000,0.000,24.28,0.000000,0.00,0.00,O,95.88,250.20,28.28,1212.00,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,R1,40.00,2018/06/02,0.00,0.100,1473.68,54.42,00000117RL,34100,34200,34300,34400,06101,1.72,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,A2DZXI4O0,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018014,0125,1,713,,06,D,30.30,40.00,0.00,0.00,157.56,0.00,0.1300,0.057310,2.100,0.090000,0.00,0.00,0.000000,0.000000,2.397,6.255,FTQ,0009,0.00,0.000,0.000,0.000,19.39,0.000000,0.00,0.00,O,95.88,250.20,20.79,1212.00,0.65,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,R1,40.00,2018/06/02,0.00,0.035,1473.68,54.42,0000125JRL,34100,34200,34300,34400,06101,1.72,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,1WCOW4RG1,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018014,0137,0,,,,,18.81,35.00,0.00,0.00,0.00,0.00,0.0650,0.057310,0.000,0.000000,0.00,0.00,0.000000,0.000000,0.000,0.000,,,0.00,0.000,0.000,0.000,0.00,0.000000,0.00,0.00,N,0.00,0.00,0.00,658.35,0.00,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,,35.00,2018/06/02,0.00,0.000,701.14,0.00,,34100,34200,,,,0.00,0.00,0.00,0.00,42.79,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.00,FALSE,66JYR6LS4,80110,FALSE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000017025,0139,1,160,3,06,C,33.24,3.00,0.00,0.00,12.96,0.00,0.1300,0.057310,2.270,0.090000,0.00,0.00,0.000000,0.000000,2.817,5.685,FTQ,0009,0.00,0.000,0.000,0.000,16.62,0.000000,0.00,0.00,N,8.45,17.06,16.73,99.72,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,3.00,2018/06/02,0.00,0.035,120.82,14.38,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.06,FALSE,VJLBJH1XS,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,TRUE,0.000,0.000,0.000
2018/06/02,2018/05/27,1,TRUE,0000018020,0139,1,160,3,06,C,33.24,37.00,0.00,0.00,159.88,0.00,0.1300,0.057310,2.270,0.090000,0.00,0.00,0.000000,0.000000,2.817,5.685,FTQ,0009,0.00,0.000,0.000,0.000,16.62,0.000000,0.00,0.00,N,104.23,210.35,1.30,1229.88,0.75,,0.00000.00000.00000.00000.0000,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00 0.00 0.00 0.00 0.00,0.00,0.00,0.00,0.00,0.00,0,12,0.000,,C4,37.00,2018/06/02,0.00,0.035,1490.14,177.32,,34100,34200,34300,34400,06101,0.00,0.00,0.00,0.00,0.00,FALSE,,,0.0000,,0.00,,FALSE,TRUE,TRUE,0.74,FALSE,JXW20A2JJ,80110,TRUE,0.00,FALSE,1,FALSE,0.00,0.00,FALSE,FALSE,0.000,0.000,0.000
